row_index,dropout_risk_score,risk_bucket
16,0.9343629345124336,very_high_>=0.75
19,0.2434869072202622,low_<0.25
21,0.06483211126181541,low_<0.25
25,0.0824558508428688,low_<0.25
27,0.04623317789882537,low_<0.25
29,0.2707010874180652,medium_0.25-0.50
30,0.44119566819035216,medium_0.25-0.50
32,0.9257790995487978,very_high_>=0.75
45,0.7530883650498666,very_high_>=0.75
51,0.08954082972973555,low_<0.25
52,0.37369817054740667,medium_0.25-0.50
59,0.4931267639739485,medium_0.25-0.50
62,0.621419289385157,high_0.50-0.75
63,0.5657457574117718,high_0.50-0.75
64,0.9915947826275315,very_high_>=0.75
69,0.207388086487494,low_<0.25
70,0.9783800681310991,very_high_>=0.75
83,0.2632128870831789,medium_0.25-0.50
88,0.36012588490573705,medium_0.25-0.50
89,0.961865256243986,very_high_>=0.75
95,0.00019498100281420421,low_<0.25
98,0.06889923384547395,low_<0.25
109,0.40058480976586597,medium_0.25-0.50
111,0.3612910088069504,medium_0.25-0.50
115,0.11617455187288435,low_<0.25
116,0.7156488662536361,high_0.50-0.75
117,0.6373994711062082,high_0.50-0.75
127,0.08320893157352426,low_<0.25
138,0.09040664714666495,low_<0.25
142,0.9995309161508219,very_high_>=0.75
150,0.3810220332583147,medium_0.25-0.50
152,0.8075628680183371,very_high_>=0.75
166,0.8678544729793964,very_high_>=0.75
170,0.4995526319090231,medium_0.25-0.50
175,0.32628716854290596,medium_0.25-0.50
181,0.01464595527129219,low_<0.25
186,0.8894816317712009,very_high_>=0.75
191,0.8016525122181148,very_high_>=0.75
199,0.24769979948670148,low_<0.25
215,0.24412106978659137,low_<0.25
240,0.28800547171963786,medium_0.25-0.50
241,0.9333512894030472,very_high_>=0.75
250,0.250194829096172,medium_0.25-0.50
253,0.9699556828931183,very_high_>=0.75
257,0.07829214221965562,low_<0.25
278,0.010404145372932376,low_<0.25
286,0.1299386883057894,low_<0.25
292,0.07139715833872452,low_<0.25
305,0.4476050090838165,medium_0.25-0.50
319,0.15963958803256992,low_<0.25
324,0.5298047799971431,high_0.50-0.75
328,0.347413627018333,medium_0.25-0.50
329,0.027644399039714544,low_<0.25
330,0.3637134052671928,medium_0.25-0.50
340,0.22564045775632532,low_<0.25
344,0.3743263794620854,medium_0.25-0.50
346,0.15867996088403116,low_<0.25
349,0.10043731386044574,low_<0.25
358,0.9934436986563498,very_high_>=0.75
362,0.6235794234582697,high_0.50-0.75
364,0.12357907035515486,low_<0.25
367,0.881460270436397,very_high_>=0.75
371,0.1941159997069628,low_<0.25
375,0.25931383993807483,medium_0.25-0.50
378,0.34115180637210546,medium_0.25-0.50
379,0.39597126064109595,medium_0.25-0.50
381,0.1267434427415694,low_<0.25
382,0.43006449699628513,medium_0.25-0.50
388,0.4707478347527149,medium_0.25-0.50
390,0.4036122171244026,medium_0.25-0.50
391,0.5649772354998207,high_0.50-0.75
400,0.06044007768265957,low_<0.25
401,0.8918409894475561,very_high_>=0.75
402,0.5311068842507982,high_0.50-0.75
403,0.052694313241882125,low_<0.25
427,0.7340355118600782,high_0.50-0.75
436,0.41903197111374973,medium_0.25-0.50
440,0.8610050314222483,very_high_>=0.75
441,0.9846542137470149,very_high_>=0.75
449,0.174543435817469,low_<0.25
454,0.08779749012921811,low_<0.25
464,0.19090958752780693,low_<0.25
466,0.30326353835370345,medium_0.25-0.50
479,0.05918243645455786,low_<0.25
483,0.04642421039110963,low_<0.25
493,0.6068180544062027,high_0.50-0.75
494,0.2512934859046524,medium_0.25-0.50
500,0.6704814600672803,high_0.50-0.75
502,0.8273491618693523,very_high_>=0.75
505,0.6014545621132316,high_0.50-0.75
506,0.14874132394008063,low_<0.25
510,0.4072200476019599,medium_0.25-0.50
526,0.9887855661154886,very_high_>=0.75
530,0.5606179321061054,high_0.50-0.75
541,0.09189640436667175,low_<0.25
544,0.0936248787938504,low_<0.25
545,0.33412985255282107,medium_0.25-0.50
546,0.38607936218999817,medium_0.25-0.50
547,0.2345545151369064,low_<0.25
548,0.1404094524052614,low_<0.25
556,0.8725792601710235,very_high_>=0.75
558,0.9561120137454477,very_high_>=0.75
561,0.75513688868848,very_high_>=0.75
573,0.6513002713211695,high_0.50-0.75
577,0.0522750122511098,low_<0.25
582,0.11784418545009516,low_<0.25
591,0.5511707167505795,high_0.50-0.75
593,0.36059234247703453,medium_0.25-0.50
594,0.2007216155381529,low_<0.25
609,0.11826794709367351,low_<0.25
613,0.478961057492033,medium_0.25-0.50
619,0.15465218755954926,low_<0.25
631,0.1721789545625212,low_<0.25
637,0.7172422204531902,high_0.50-0.75
641,0.3301470022061869,medium_0.25-0.50
642,0.7531957680787924,very_high_>=0.75
643,0.02730537782764071,low_<0.25
645,0.5200969554352382,high_0.50-0.75
646,0.06669349313760076,low_<0.25
651,0.9637859484593696,very_high_>=0.75
655,0.06184078362389267,low_<0.25
656,0.15909555271506645,low_<0.25
661,0.30009032080671927,medium_0.25-0.50
677,0.34297736019850067,medium_0.25-0.50
692,0.0982623920932318,low_<0.25
697,0.8504584230515018,very_high_>=0.75
700,0.8720370380118118,very_high_>=0.75
718,0.16595931788667484,low_<0.25
719,0.5170008150679511,high_0.50-0.75
721,0.1313052003330048,low_<0.25
729,0.8199745236709635,very_high_>=0.75
736,0.9326836591292595,very_high_>=0.75
738,0.24360027918445232,low_<0.25
761,0.7230103944284456,high_0.50-0.75
763,0.9893036024516406,very_high_>=0.75
765,0.07114238217671169,low_<0.25
766,0.24946198885818785,low_<0.25
772,0.2180382610928316,low_<0.25
774,0.5176882850234911,high_0.50-0.75
778,0.15487102988952403,low_<0.25
783,0.13015362032809935,low_<0.25
799,0.07872020104122608,low_<0.25
800,0.4977472044596006,medium_0.25-0.50
805,0.9501060621285569,very_high_>=0.75
807,0.7249691859835549,high_0.50-0.75
809,0.09081609438894912,low_<0.25
815,0.15513810308471282,low_<0.25
816,0.05858245275690707,low_<0.25
818,0.2036494925658199,low_<0.25
822,0.03839900564264157,low_<0.25
832,0.03807581995545639,low_<0.25
835,0.6822534653684496,high_0.50-0.75
837,0.5188350477815983,high_0.50-0.75
841,0.9429262372164308,very_high_>=0.75
848,0.2924665472458798,medium_0.25-0.50
851,0.2880223475523824,medium_0.25-0.50
854,0.9997979957710303,very_high_>=0.75
873,0.3769889844275966,medium_0.25-0.50
898,0.06511649778254171,low_<0.25
908,0.37106349353307416,medium_0.25-0.50
924,0.9078814336256099,very_high_>=0.75
927,0.5302503247548941,high_0.50-0.75
928,0.9988485254390751,very_high_>=0.75
930,0.9034699279729619,very_high_>=0.75
934,0.15835675149766604,low_<0.25
937,0.03288408171939129,low_<0.25
938,0.05884633463931304,low_<0.25
942,0.9814588800827507,very_high_>=0.75
963,0.7360592755517307,high_0.50-0.75
969,0.8092739811062555,very_high_>=0.75
975,0.9961143189714361,very_high_>=0.75
981,0.34107168498679713,medium_0.25-0.50
983,0.40263218056538086,medium_0.25-0.50
996,0.2452278585434607,low_<0.25
997,0.08132961215309117,low_<0.25
1031,0.32607492954846934,medium_0.25-0.50
1035,0.0290472551234295,low_<0.25
1039,0.19574420704040973,low_<0.25
1064,0.5170209024347481,high_0.50-0.75
1072,0.3097196179692873,medium_0.25-0.50
1082,0.25886917963446165,medium_0.25-0.50
1088,0.5212023029319092,high_0.50-0.75
1089,0.5184711418010306,high_0.50-0.75
1102,0.6686996466100311,high_0.50-0.75
1103,0.4880823302704649,medium_0.25-0.50
1112,0.14090195933305563,low_<0.25
1113,0.6128374450191035,high_0.50-0.75
1118,0.08285132021866538,low_<0.25
1120,0.4449080043782629,medium_0.25-0.50
1132,0.26634483740568254,medium_0.25-0.50
1141,0.037294739812589385,low_<0.25
1144,0.364776839362124,medium_0.25-0.50
1146,0.35614834796025674,medium_0.25-0.50
1148,0.13321200633811625,low_<0.25
1152,0.7194292720824679,high_0.50-0.75
1153,0.5611456555266814,high_0.50-0.75
1155,0.3095233452681076,medium_0.25-0.50
1161,0.8002049866017487,very_high_>=0.75
1173,0.405818811501022,medium_0.25-0.50
1184,0.1044590008789216,low_<0.25
1186,0.1167498977396869,low_<0.25
1195,0.2966862562942261,medium_0.25-0.50
1207,0.31548909221745797,medium_0.25-0.50
1211,0.24659961122683974,low_<0.25
1214,0.043613606333160256,low_<0.25
1229,0.5135100372363999,high_0.50-0.75
1242,0.9854848554115283,very_high_>=0.75
1248,0.9924738633473105,very_high_>=0.75
1254,0.8435911230417568,very_high_>=0.75
1268,0.6890496552782925,high_0.50-0.75
1270,0.3222901292285438,medium_0.25-0.50
1278,0.528619314596194,high_0.50-0.75
1286,0.04441230034724279,low_<0.25
1290,0.1845503907032007,low_<0.25
1299,0.7006248610205774,high_0.50-0.75
1314,0.15073025304422447,low_<0.25
1316,0.4877263639664958,medium_0.25-0.50
1321,0.12782256636238237,low_<0.25
1324,0.5940559796108345,high_0.50-0.75
1326,0.5045553446828254,high_0.50-0.75
1329,0.4974076243487176,medium_0.25-0.50
1333,0.6881851910756522,high_0.50-0.75
1335,0.1856447143353345,low_<0.25
1336,0.07780735439571075,low_<0.25
1337,0.7168925816385902,high_0.50-0.75
1347,0.27918382887332066,medium_0.25-0.50
1348,0.758509375365287,very_high_>=0.75
1354,0.03205578263698169,low_<0.25
1355,0.09275551764164909,low_<0.25
1376,0.29294516969284046,medium_0.25-0.50
1389,0.322606217871439,medium_0.25-0.50
1396,0.1824252447278687,low_<0.25
1400,0.4457027846833392,medium_0.25-0.50
1407,0.22625066215486292,low_<0.25
1413,0.278464174177191,medium_0.25-0.50
1421,0.054361739128411066,low_<0.25
1424,0.23611409686861629,low_<0.25
1427,0.22595725819773385,low_<0.25
1428,0.41931714507627826,medium_0.25-0.50
1432,0.04718695567115863,low_<0.25
1434,0.04108636350799981,low_<0.25
1436,0.8896994875092947,very_high_>=0.75
1454,0.2836873402614732,medium_0.25-0.50
1456,0.08638385914601429,low_<0.25
1457,0.18007533889800675,low_<0.25
1458,0.7410988754549834,high_0.50-0.75
1462,0.6995030752054342,high_0.50-0.75
1464,0.11681528692574313,low_<0.25
1467,0.5867182957396578,high_0.50-0.75
1470,0.34008261159876435,medium_0.25-0.50
1471,0.6067836955645739,high_0.50-0.75
1474,0.5401248013228992,high_0.50-0.75
1487,0.14281376926749,low_<0.25
1498,0.32006376819509064,medium_0.25-0.50
1503,0.24074053159704636,low_<0.25
1504,0.20679807691134094,low_<0.25
1506,0.24304460765023034,low_<0.25
1511,0.387911010666642,medium_0.25-0.50
1518,0.3351236958023431,medium_0.25-0.50
1524,0.5833725027979622,high_0.50-0.75
1530,0.9730946484534907,very_high_>=0.75
1533,0.8132703311302346,very_high_>=0.75
1535,0.3432151033040854,medium_0.25-0.50
1546,0.738252723249147,high_0.50-0.75
1557,0.9938831823416273,very_high_>=0.75
1560,0.10668857661739077,low_<0.25
1561,0.5239507903429818,high_0.50-0.75
1563,0.9945090053332344,very_high_>=0.75
1564,0.08121644646136114,low_<0.25
1568,0.0896852026550781,low_<0.25
1570,0.03552965158049637,low_<0.25
1577,0.2209088359948978,low_<0.25
1579,0.4276108703816604,medium_0.25-0.50
1581,0.9396853868062749,very_high_>=0.75
1586,0.18711496016209442,low_<0.25
1587,0.4634327360553344,medium_0.25-0.50
1592,0.2347072231987532,low_<0.25
1594,0.9315651446245997,very_high_>=0.75
1595,0.2297561388193642,low_<0.25
1596,0.2899974859566519,medium_0.25-0.50
1601,0.15601197764048927,low_<0.25
1602,0.24350116694874988,low_<0.25
1605,0.43118876535361794,medium_0.25-0.50
1608,0.2061119792047922,low_<0.25
1611,0.0816951928082803,low_<0.25
1633,0.08239151246145479,low_<0.25
1650,0.05855723863410667,low_<0.25
1652,0.11480933778354187,low_<0.25
1657,0.09032750558864695,low_<0.25
1659,0.4793923630755714,medium_0.25-0.50
1665,0.17395832350882925,low_<0.25
1670,0.4067287476301242,medium_0.25-0.50
1680,0.6619558163283881,high_0.50-0.75
1681,0.6310993858997067,high_0.50-0.75
1688,0.68725457536804,high_0.50-0.75
1693,0.128558635486335,low_<0.25
1705,0.7608923046096513,very_high_>=0.75
1707,0.25142576998518185,medium_0.25-0.50
1710,0.38653761616231047,medium_0.25-0.50
1713,0.979109310026702,very_high_>=0.75
1717,0.9898616855413133,very_high_>=0.75
1727,0.3300095284694165,medium_0.25-0.50
1733,0.4372511239806783,medium_0.25-0.50
1737,0.21219632418931433,low_<0.25
1741,0.24045585514446532,low_<0.25
1750,0.3469557315044036,medium_0.25-0.50
1752,0.6625033082728109,high_0.50-0.75
1753,0.9838672280743366,very_high_>=0.75
1755,0.4175631272124486,medium_0.25-0.50
1756,0.6127202725449282,high_0.50-0.75
1767,0.5685815954950056,high_0.50-0.75
1769,0.9800051179962953,very_high_>=0.75
1770,0.37244780868139704,medium_0.25-0.50
1771,0.7822280599820561,very_high_>=0.75
1773,0.7257672076693671,high_0.50-0.75
1774,0.4257790100139644,medium_0.25-0.50
1780,0.14333637240946895,low_<0.25
1783,0.7763664623419843,very_high_>=0.75
1785,0.5594895432370649,high_0.50-0.75
1794,0.6727295000723297,high_0.50-0.75
1806,0.11230976024663972,low_<0.25
1808,0.4220503155295887,medium_0.25-0.50
1815,0.37142750331252894,medium_0.25-0.50
1820,0.8614021362381286,very_high_>=0.75
1821,0.5465289764496513,high_0.50-0.75
1822,0.9611417047856705,very_high_>=0.75
1827,0.5469534882347769,high_0.50-0.75
1829,0.11588931364485142,low_<0.25
1837,0.4457297322000461,medium_0.25-0.50
1843,0.45323301238889835,medium_0.25-0.50
1849,0.8757302332497554,very_high_>=0.75
1859,0.445826093459909,medium_0.25-0.50
1861,0.9946443591004884,very_high_>=0.75
1880,0.8469141986980178,very_high_>=0.75
1884,0.7156747943572181,high_0.50-0.75
1893,0.5284972143796292,high_0.50-0.75
1895,0.8932121899368619,very_high_>=0.75
1896,0.36253395345737316,medium_0.25-0.50
1908,0.5216341704895477,high_0.50-0.75
1919,0.6045546745288364,high_0.50-0.75
1920,0.2924657304160961,medium_0.25-0.50
1922,0.11920483664658528,low_<0.25
1928,0.4002435403474531,medium_0.25-0.50
1954,0.36327906136265287,medium_0.25-0.50
1956,0.08968005848520556,low_<0.25
1959,0.9516892777258882,very_high_>=0.75
1961,0.8506380478041129,very_high_>=0.75
1967,0.6203835660810406,high_0.50-0.75
1968,0.8717317556652822,very_high_>=0.75
1970,0.5899534312935799,high_0.50-0.75
1976,0.5166425294114734,high_0.50-0.75
1978,0.045279722739029776,low_<0.25
1987,0.9579634535722316,very_high_>=0.75
1989,0.5253608182923798,high_0.50-0.75
1992,0.16456708476825618,low_<0.25
2018,0.3079400699172357,medium_0.25-0.50
2024,0.6562045406201437,high_0.50-0.75
2027,0.6921776009078126,high_0.50-0.75
2035,0.7490902007936096,high_0.50-0.75
2053,0.3491194708791698,medium_0.25-0.50
2057,0.04394422174776221,low_<0.25
2068,0.19286554117850332,low_<0.25
2091,0.11294249706263874,low_<0.25
2100,0.32716559671212225,medium_0.25-0.50
2105,0.18009033434338445,low_<0.25
2106,0.9668879306461902,very_high_>=0.75
2108,0.9241530544768589,very_high_>=0.75
2110,0.8813305603958231,very_high_>=0.75
2119,0.6677105099611678,high_0.50-0.75
2130,0.048325551056071434,low_<0.25
2140,0.16348771878782206,low_<0.25
2145,0.9474850990118066,very_high_>=0.75
2151,0.7870991920489863,very_high_>=0.75
2156,0.4416822421836177,medium_0.25-0.50
2184,0.9679987888978747,very_high_>=0.75
2186,0.03370282730433725,low_<0.25
2190,0.4403422349360619,medium_0.25-0.50
2193,0.8293394784737913,very_high_>=0.75
2195,0.5717185963212073,high_0.50-0.75
2196,0.9070341373064996,very_high_>=0.75
2197,0.9379597596561108,very_high_>=0.75
2205,0.10836173014871985,low_<0.25
2207,0.9802892430409735,very_high_>=0.75
2208,0.5644409259272776,high_0.50-0.75
2212,0.12496885122453182,low_<0.25
2215,0.2930367860212722,medium_0.25-0.50
2222,0.5311351599760744,high_0.50-0.75
2234,0.7915980550160713,very_high_>=0.75
2236,0.6359553285306194,high_0.50-0.75
2238,0.28669541794687486,medium_0.25-0.50
2239,0.9997651550081331,very_high_>=0.75
2241,0.3370255846585169,medium_0.25-0.50
2242,0.20607406250099652,low_<0.25
2246,0.12727411188680077,low_<0.25
2247,0.7765900529689541,very_high_>=0.75
2257,0.8999885803708866,very_high_>=0.75
2260,0.05741825263706999,low_<0.25
2264,0.5515282647029168,high_0.50-0.75
