,mean,std,min,median,max
Elevation,2959.365300544567,279.9847342506334,1859.0,2996.0,3858.0
Aspect,155.65680743254873,111.91372100329212,0.0,127.0,360.0
Slope,14.103703537964792,7.488241814521818,0.0,13.0,66.0
Horizontal_Distance_To_Hydrology,269.42821662891646,212.54935559513876,0.0,218.0,1397.0
Vertical_Distance_To_Hydrology,46.418855376481034,58.295231626910265,-173.0,30.0,601.0
Horizontal_Distance_To_Roadways,2350.1466114297123,1559.254869897637,0.0,1997.0,7117.0
Hillshade_9am,212.14604861861716,26.769888805282708,0.0,218.0,254.0
Hillshade_Noon,223.31871630878535,19.768697153660785,0.0,226.0,254.0
Hillshade_3pm,142.52826275533036,38.27452923141278,0.0,143.0,254.0
Horizontal_Distance_To_Fire_Points,1980.2912263430014,1324.1952097802014,0.0,1710.0,7173.0
