model,type,accuracy,f1_macro,f1_weighted,auc_macro,train_time_sec,best_params,n_features
RF - Top 30 Features,Feature Selection,0.9086608814020759,0.9084893198073346,0.9080328464442425,,,,30.0
Random Forest (200 trees),Advanced Model,0.9067891781521185,0.9071374501203222,0.9061464339798948,0.9924606702911224,2.2386929988861084,,
Random Forest (120 trees),Advanced Model,0.9065509613748511,0.9066126549611442,0.9059069084990258,0.9922726138261152,1.410804271697998,,
RF - Top 20 Features,Feature Selection,0.9030798026203846,0.9033124063864448,0.9022505122058598,,,,20.0
RF - Top 10 Features,Feature Selection,0.8976008167432363,0.8976867926484785,0.896457409224143,,,,10.0
Voting Classifier (Soft),Ensemble,0.8822188191254041,0.8845181589707127,0.8811430790206524,,,,
Gradient Boosting (120 iter),Advanced Model,0.8794623107027395,0.8832829213674407,0.8784289459163379,0.9880327210011253,166.04617595672607,,
SMOTE + Decision Tree,Class Imbalance Handling,0.8275991151948273,0.829412651227928,0.8264826104791684,,,,
Decision Tree (Baseline),Baseline,0.8228007486812999,0.8191282687634104,0.8216526473376088,,,,
Decision Tree (Tuned),Hyperparameter Tuning,0.7998638761272758,0.796968994710901,0.7984522611821105,,,"{'max_depth': 30, 'min_samples_leaf': 5, 'min_samples_split': 20}",
LR + Polynomial (Tuned),Feature Engineering + Tuning,0.6053768929726051,0.5844810149061809,0.6019876804827664,,,"{'C': 10.0, 'penalty': 'l2'}",
LR + Polynomial Features,Feature Engineering,0.6054789858771482,0.5843647946767021,0.602137585226987,,,,
